Player Name,School Name,Region,Team,Year
Ben Diffley,Williams College,I,First,2024
Aidan Bagley,Johnson & Wales University,I,First,2024
Max Clivio,Tufts University,I,First,2024
Luke Madden,Middlebury College,I,First,2024
Liam Gerken,Tufts University,I,First,2024
Tyler Huck,Bowdoin College,I,First,2024
Niall Murphy,Amherst College,I,First,2024
Luke Peplowski,Hamilton College,I,First,2024
Mohammad Nuhu,Amherst College,I,First,2024
Fynn Hayton Ruffner,Amherst College,I,First,2024
Matt Scoffone,Connecticut College,I,First,2024
Peter Silvester,Connecticut College,I,Second,2024
Ben Clark-Eden,Amherst College,I,Second,2024
Will O'Brien,Middlebury College,I,Second,2024
Logan Erickson-Potter,University of Massachusetts-Boston,I,Second,2024
Colin Dugan,Middlebury College,I,Second,2024
Pandelis Margaronis,Hamilton College,I,Second,2024
Kadin Talho,Western Connecticut State,I,Second,2024
Tife Agunloye,Bates College,I,Second,2024
Xavier Canfin,Tufts University,I,Second,2024
Joshua Joseph,Thomas College,I,Second,2024
Gavin Randolph,Middlebury College,I,Second,2024
Nikola Antic,Tufts University,I,Third,2024
Valter Santiago,Anna Maria College,I,Third,2024
Walker White,Babson College,II,First,2024
Jude Sargent,United States Coast Guard Academy,II,First,2024
Sam Kalishman,Babson College,II,First,2024
Liam Goldstein,Babson College,II,First,2024
Kento Abe,Babson College,II,First,2024
Shikhar Motupally,Massachusetts Institute of Technology,II,First,2024
Tiago Frazao,Endicott College,II,First,2024
Daniel Goba,Salve Regina University,II,First,2024
James Donaldson,Babson College,II,First,2024
Aaron Vaz,Worcester Polytechnic Institute,II,First,2024
Aki Freeman,United States Coast Guard Academy,II,First,2024
Nathan Harlow,Suffolk University,II,Second,2024
Tim Lynch,Endicott College,II,Second,2024
Ryan Bell,Wheaton College (Mass.),II,Second,2024
Jack Phelps,Suffolk University,II,Second,2024
Jack Minor,Massachusetts Institute of Technology,II,Second,2024
Jack Wildermann,Roger Williams University,II,Second,2024
Reiner Osselmann-Chai,Brandeis University,II,Second,2024
Connor Policarpio,Springfield College,II,Second,2024
Francisco Valck,Suffolk University,II,Second,2024
Alasdair Ferrier,Wheaton College (Mass.),II,Second,2024
Theodore Bushara,Emerson College,II,Second,2024
Quinton Wrabley,Brandeis University,II,Third,2024
Andres Gonzalez,Brandeis University,II,Third,2024
Christian Burkart,St. John Fisher University,III,First,2024
Ryan Brown,St. John Fisher University,III,First,2024
Alex Lessman,SUNY Cortland,III,First,2024
Joe Vogt,SUNY Geneseo,III,First,2024
John Hayes,Plattsburgh State University,III,First,2024
Mateo Marra,SUNY Cortland,III,First,2024
Manuel Prieto,Buffalo State College,III,First,2024
Arden Tobolski,Vassar College,III,First,2024
Jared Fiske,Vassar College,III,First,2024
Diego Rivera,Buffalo State College,III,First,2024
Matt Shultz,SUNY Cortland,III,First,2024
Ali Somow,SUNY Oneonta,III,First,2024
George Charalambous,St. Lawrence University,III,Second,2024
Santino Lupica-Tondo,University of Rochester,III,Second,2024
Brian Coughlan,Plattsburgh State University,III,Second,2024
Salvador Gomes,Buffalo State College,III,Second,2024
Ryan Fitzgerald,Nazareth College,III,Second,2024
Milos Bisenic,University of Rochester,III,Second,2024
Jacob McGinnis,St. John Fisher University,III,Second,2024
Jake Pawlika,Nazareth College,III,Second,2024
Henry Brown,St. Lawrence University,III,Second,2024
Drew Decker,Nazareth College,III,Second,2024
Max Mogul,St. Lawrence University,III,Second,2024
Jhonny Theze,SUNY Polytechnic Insititute,III,Second,2024
Jacob Raphan,Vassar College,III,Third,2024
Jackson Hall,Vassar College,III,Third,2024
HaJoon Lee,SUNY Oswego,III,Third,2024
Alberto Molina,SUNY New Paltz,III,Third,2024
Kyle Gehnrich,SUNY Oswego,III,Third,2024
Derek Marques,SUNY Oneonta,III,Third,2024
Thomas Nimineh,SUNY Polytechnic Insititute,III,Third,2024
LaZai Outerbridge,Hobart College,III,Third,2024
Joey Avallone,St. John Fisher University,III,Third,2024
Russ Domm,College at Brockport,III,Third,2024
Luigi Prosperi,SUNY Oneonta,III,Third,2024
Christian Micheli,SUNY New Paltz,III,Fourth,2024
Adrian Matute,SUNY Oneonta,III,Fourth,2024
Jackson Allen,Vassar College,III,Fourth,2024
Kol Bassuck,University of Rochester,III,Fourth,2024
Jack Pinnata,SUNY Cortland,III,Fourth,2024
Nate Masucci,SUNY Oneonta,III,Fourth,2024
Stefen Nikolic,SUNY Geneseo,III,Fourth,2024
Nick Swanger,University of Rochester,III,Fourth,2024
Alex Wyant,SUNY New Paltz,III,Fourth,2024
Brian Taylor,SUNY Fredonia,III,Fourth,2024
Max Voyer,College at Brockport,III,Fourth,2024
Alessio Cristanetti-Walker,University of Rochester,III,Fourth,2024
Jimmy Shensky,DeSales University,IV,First,2024
Ian Chesney,Montclair State University,IV,First,2024
Turlough Gartlan,Rowan University,IV,First,2024
Ethan Hagen,Stevens Institute of Technology,IV,First,2024
Moses Beers,Cairn University,IV,First,2024
Ryan Cleary,Rowan University,IV,First,2024
Liam MacDonald,DeSales University,IV,First,2024
Jesse Brittain,Cairn University,IV,First,2024
Erick Cortes,Rutgers University-Newark,IV,First,2024
Nathan Prex,Lebanon Valley College,IV,First,2024
Johnny Troiano,Rowan University,IV,First,2024
Dominic Ridge,Kean University,IV,Second,2024
Tommy DeGeyter,Pennsylvania College of Technology,IV,Second,2024
Eric Swen,Rutgers University-Camden,IV,Second,2024
Terry Thompson,Stevens Institute of Technology,IV,Second,2024
Drew Weaver,Misericordia University,IV,Second,2024
Davide Caputo,Rowan University,IV,Second,2024
Genti Dauti,Fairleigh Dickinson University-Florham,IV,Second,2024
Osbin Mendez,Montclair State University,IV,Second,2024
Ernst Louisius,Stockton University,IV,Second,2024
Gianfranco Ponce,Ramapo College,IV,Second,2024
Drilon Toska,Fairleigh Dickinson University-Florham,IV,Second,2024
Brendan Werner,Penn State University-Abington,IV,Third,2024
Jack Nelson,St. Mary's College of Maryland,IV,Third,2024
Max Mattioni,Juniata College,V,First,2024
Mikkel Andersen,Johns Hopkins University,V,First,2024
Logan Campbell,University of Scranton,V,First,2024
Jarec Morlote,Messiah University,V,First,2024
Ethan Jarden,Dickinson College,V,First,2024
Koa Kaliebe,Franklin & Marshall College,V,First,2024
Francis Meyer,Johns Hopkins University,V,First,2024
Ryan Cogill,Alvernia University,V,First,2024
Saul Iwowo,Dickinson College,V,First,2024
Shawn Tanaka,Juniata College,V,First,2024
Holden Woodings,Catholic University,V,First,2024
Adam Carter,Messiah University,V,Second,2024
Liam Giblin,Catholic University,V,Second,2024
Samuel Roberts,Muhlenberg College,V,Second,2024
Evan Schlotterbeck,Muhlenberg College,V,Second,2024
Nicholas Dwamena,Dickinson College,V,Second,2024
Len Yamabe,Swarthmore College,V,Second,2024
Matt Zeiders,York College (Pa.),V,Second,2024
Sean Fatiga,Widener University,V,Second,2024
Patrick Lee,Messiah University,V,Second,2024
Will Sangpachatanaruk,Johns Hopkins University,V,Second,2024
Leanardo Torres,Marymount University,V,Second,2024
Jake Bono,York College (Pa.),V,Third,2024
Connor Anderko,Franklin & Marshall College,V,Third,2024
Jackson Haynes,Swarthmore College,V,Third,2024
Dylan Marco,York College (Pa.),V,Third,2024
Gavin Rauhut,Juniata College,V,Third,2024
Kevin Adams,Muhlenberg College,V,Third,2024
Jaeden Asare,Lycoming College,V,Third,2024
Domenico Caltabiano,Catholic University,V,Third,2024
Michael Adekanmbi,Goucher College,V,Third,2024
Timi Omoniwa,Dickinson College,V,Third,2024
Christian Woobay,Lycoming College,V,Third,2024
Tate Roth,McDaniel College,V,Fourth,2024
Aidan McMillan,Moravian University,V,Fourth,2024
Thomas Smith,Elizabethtown College,V,Fourth,2024
Dermot Williamson,York College (Pa.),V,Fourth,2024
Jack Borden,Franklin & Marshall College,V,Fourth,2024
Erick Schoetter-Rojas,Marymount University,V,Fourth,2024
Brandon Marzula,Juniata College,V,Fourth,2024
Zeke Zambrano,Alvernia Universtiy,V,Fourth,2024
Christian Bowles,Albright College,V,Fourth,2024
Ciaran Corr,University of Scranton,V,Fourth,2024
Simeon Dorsey,Muhlenberg College,V,Fourth,2024
Freddy Rogers,University of Mary Washington,VI,First,2024
Benjamin Velasquez,University of Lynchburg,VI,First,2024
Daniel Amah,Oglethorpe University,VI,First,2024
PJ Ryan,Washington & Lee University,VI,First,2024
Nelsar Castillo,University of Mary Washington,VI,First,2024
Alex Moody,Virginia Wesleyan University,VI,First,2024
Manzi Shalita,University of Lynchburg,VI,First,2024
Carter Berg,University of Mary Washington,VI,First,2024
Weyimi Agbeyegbe,Washington & Lee University,VI,First,2024
Sammy Amorose,University of Mary Washington,VI,First,2024
Ben Alram,Oglethorpe University,VI,First,2024
Thomas Viscuso,University of Lynchburg,VI,Second,2024
Eli Pilcher,Rhodes College,VI,Second,2024
Finnegan Deem-Ranzetta,Centre College,VI,Second,2024
Gavin Beaupre,William Peace University,VI,Second,2024
Josh Nevins,Virginia Wesleyan University,VI,Second,2024
Nathan Yared,Shenendoah University,VI,Second,2024
Adrian Levy,Oglethorpe University,VI,Second,2024
Luke Grant,Rhodes College,VI,Second,2024
Kade Theunissen,Covenant College,VI,Second,2024
Tiago Feler,North Carolina Wesleyan University,VI,Second,2024
Jorge Lemus,William Peace University,VI,Second,2024
Will Joseph,Washington & Lee University,VI,Third,2024
Aaron Deans,Virginia Wesleyan University,VI,Third,2024
Parker Rody,Covenant College,VI,Third,2024
Bastien Dechamps,North Carolina Wesleyan University,VI,Third,2024
Jordy Santana,University of Mary Washington,VI,Third,2024
Carson Evans,North Carolina Wesleyan University,VI,Third,2024
AJ Daniels,Centre College,VI,Third,2024
Dimitri Tulloch,Washington & Lee University,VI,Third,2024
Tracy Moon,Berry College,VI,Third,2024
Ryan Lynch,Brevard College,VI,Third,2024
Chinedu Ikem,Shenendoah University,VI,Third,2024
Nathan Slota,Rhodes College,VI,Fourth,2024
Andy Guzman,Berry College,VI,Fourth,2024
Asher Kuzemka,Christopher Newport University,VI,Fourth,2024
William Casey,University of Lynchburg,VI,Fourth,2024
Ryan Pidgeon,Roanoke College,VI,Fourth,2024
Zach Whelan,University of Lynchburg,VI,Fourth,2024
Matthew Jenkins,Washington & Lee University,VI,Fourth,2024
Tyler Cozzie,Sewanee-University of the South,VI,Fourth,2024
Michael Ramsey,Roanoke College,VI,Fourth,2024
Ben Novello,Rhodes College,VI,Fourth,2024
Riley Queen,Bridgewater College,VI,Fourth,2024
Tommy Prokos,Denison University,VII,First,2024
Henri Heyes,Denison University,VII,First,2024
Jack Leahy,SUNY Alfred,VII,First,2024
Matt Nguyen,Kenyon College,VII,First,2024
Brady West,Ohio Wesleyan University,VII,First,2024
Nicholas Graeca,John Carroll University,VII,First,2024
Kameron Kist,Denison University,VII,First,2024
William Shaffer,Ohio Northern University,VII,First,2024
Carter Hancock,University of Mount Union,VII,First,2024
Jake Krueger,Denison University,VII,First,2024
Ryan Sommerfeld,Ohio Northern University,VII,First,2024
Jason Villalobos,Otterbein University,VII,Second,2024
Daniel Kalic,John Carroll University,VII,Second,2024
Drew Vaughn,Anderson University,VII,Second,2024
Noah Zebrak,Ohio Northern University,VII,Second,2024
Dylan Barnes,Transylvania University,VII,Second,2024
Louis Bez,Mount Aloysius College,VII,Second,2024
Jacob Deever,Capital University,VII,Second,2024
Jagger Brooker,Ohio Wesleyan University,VII,Second,2024
Lucas Cross,Franciscan University,VII,Second,2024
Nick Isaac,Otterbein University,VII,Second,2024
Ted Almeter,Grove City College,VII,Third,2024
Aiden Miller,Franciscan University,VII,Third,2024
Mason Escalante,Wheaton College (Ill.),VIII,First,2024
Hugo Neborg,North Park University,VIII,First,2024
Quentin Gomez,WashIngton University (Mo.),VIII,First,2024
Cole Pauly,Hope College,VIII,First,2024
Cristian Torres-Gale,Edgewood College,VIII,First,2024
Alex White,Calvin University,VIII,First,2024
Jaziel Enriquez,Aurora University,VIII,First,2024
Pryse Anderson,Wheaton College (Ill.),VIII,First,2024
Connor Gage,Edgewood College,VIII,First,2024
Enrique Gonzalez,Aurora University,VIII,First,2024
Miguel Konde Gwo,Edgewood College,VIII,First,2024
Daniel Hesselbein,Hope College,VIII,Second,2024
Dylan Alic,Dominican University (Ill.),VIII,Second,2024
Nacho Diaz,Millikin University,VIII,Second,2024
Jacob Goodling,Calvin University,VIII,Second,2024
Jack Knight,Edgewood College,VIII,Second,2024
Lyndon Hu,University of Chicago,VIII,Second,2024
Mickey Reilly,Carthage College,VIII,Second,2024
Zach Susee,WashIngton University (Mo.),VIII,Second,2024
Aidan Crowder,Carthage College,VIII,Second,2024
Kyle Johnson,Wheaton College (Ill.),VIII,Second,2024
Seth Walters,Hope College,VIII,Second,2024
Puma Galvan,Wisconsin Lutheran University,VIII,Third,2024
Steven Arthur,Milwaukee School of Engineering,VIII,Third,2024
Teo Helm,North Park University,VIII,Third,2024
Tommaso Polidori,North Central College,VIII,Third,2024
Riley Stevens,Edgewood College,VIII,Third,2024
Jostein Blindheim,North Park University,VIII,Third,2024
Bastian Eikeland,North Park University,VIII,Third,2024
Oscar Montejano,Dominican University (Ill.),VIII,Third,2024
Mustafa Almohammedawi,Spalding University,VIII,Third,2024
Xtreme Hauk,Calvin University,VIII,Third,2024
Marti Solanellas,Carroll University (Wis.),VIII,Third,2024
Luke Dillon,Webster University,VIII,Fourth,2024
Daniel Szalai,North Central College,VIII,Fourth,2024
Ian Frost,Milwaukee School of Engineering,VIII,Fourth,2024
Frank Homa,Webster University,VIII,Fourth,2024
Jack Leffel,Wisconsin Lutheran University,VIII,Fourth,2024
Eduardo Cirilo,North Park University,VIII,Fourth,2024
Andres Garcia,Greenville University,VIII,Fourth,2024
Jerry Smazil,Illinois Wesleyan University,VIII,Fourth,2024
Jared Urueta,North Central College,VIII,Fourth,2024
Branden Dolezal,Aurora University,VIII,Fourth,2024
Josh Gonzaga,Carroll University (Wis.),VIII,Fourth,2024
Scott Price,Webster University,VIII,Fourth,2024
Alex Parades,University of Wisconsin-Superior,IX,First,2024
Jared Hecht,Gustavus Adolphus College,IX,First,2024
Nick Kent,Macalester College,IX,First,2024
Carson Kowalski,University of Wisconsin-Eau Claire,IX,First,2024
Josh Bellamy,University of Wisconsin-Superior,IX,First,2024
Danny Gutzwiller,University of Wisconsin-Platteville,IX,First,2024
Owen Johnson,Gustavus Adolphus College,IX,First,2024
Shea Bechtel,St. Olaf College,IX,First,2024
Nathan Donovan,University of Wisconsin-Eau Claire,IX,First,2024
Hans Haenicke,Macalester College,IX,First,2024
Jake Kidd,University of Wisconsin-Superior,IX,First,2024
Seth Aiken,University of Wisconsin-Platteville,IX,Second,2024
Harry Ambler,University of Wisconsin-Superior,IX,Second,2024
Spencer Skjeldestad,Gustavus Adolphus College,IX,Second,2024
Alex Wano,University of Wisconsin-Platteville,IX,Second,2024
Kasden Blattman,Macalester College,IX,Second,2024
Tate McDermott,University of Wisconsin-Eau Claire,IX,Second,2024
Joseph Swallen,Augsburg University,IX,Second,2024
Daniel Almeida,Bethany Lutheran College,IX,Second,2024
Mizael Harris,Augsburg University,IX,Second,2024
Tyler Schiltz,Illinois College,IX,Second,2024
Javier Pastor Valls,Luther College,IX,Second,2024
Daniel Sessler,Saint Mary's University of Minnesota,IX,Third,2024
Ben Beckman,St. Olaf College,IX,Third,2024
Jessie Juarez,Hamline University,IX,Third,2024
Curtis Ratzer,Wartburg College,IX,Third,2024
Ryan Bechtel,St. Olaf College,IX,Third,2024
Sam McDevitt,Wartburg College,IX,Third,2024
Briggs Priem,Carleton College,IX,Third,2024
Ryder Tomlinson Sterud,Hamline University,IX,Third,2024
Ethan Dietrich,University of Wisconsin-Platteville,IX,Third,2024
Joe Flory,Gustavus Adolphus College,IX,Third,2024
Ronaldo Ordaz,Simpson College,IX,Third,2024
Evan Siefken,Saint John's University,IX,Fourth,2024
Tim Deloye,University of Northwestern-St.,IX,Fourth,2024
Aidan Hillis,St. Olaf College,IX,Fourth,2024
Remus Repcak,Augsburg University,IX,Fourth,2024
Hayden Saul,University of Wisconsin-Whitewater,IX,Fourth,2024
Bryan Basinger,Loras College,IX,Fourth,2024
Owen Flanagan,Carleton College,IX,Fourth,2024
Freddy Watson,University of Wisconsin-Superior,IX,Fourth,2024
Gio Diaz,Lake Forest College,IX,Fourth,2024
Aidan Mott,Wartburg College,IX,Fourth,2024
Andre Robertson,Ripon College,IX,Fourth,2024
Alex Wolter,Colorado College,X,First,2024
Curtis Hale,Colorado College,X,First,2024
Rex Karjian,Colorado College,X,First,2024
JonConnor Rule,Trinity University (Texas),X,First,2024
Will Bavier,Colorado College,X,First,2024
Louis Instrall,Trinity University (Texas),X,First,2024
Jack Manke,Texas Lutheran University,X,First,2024
Rafael Otero,Claremont-McKenna-Scripps Colleges,X,First,2024
Alexander Ward,Colorado College,X,First,2024
Hunter Cain,Trinity University (Texas),X,First,2024
Adam Knutson,Trinity University (Texas),X,First,2024
Phillip Kostenko,University of Redlands,X,First,2024
Brady Bachman,University of Redlands,X,Second,2024
Owen Jamieson,University of Redlands,X,Second,2024
Diego Roman,Texas Lutheran University,X,Second,2024
Raghav Sharma,Southwestern University,X,Second,2024
Maxwell Winneker,Hardin-Simmons University,X,Second,2024
Cody Bell,University of Redlands,X,Second,2024
Etienne Casanova,California Institute of Technology,X,Second,2024
Michael Grimm,Southwestern University,X,Second,2024
Erick Lopez,Texas Lutheran University,X,Second,2024
Jakob Fiol,Hardin-Simmons University,X,Second,2024
Trevor Thompson,Pacific Lutheran University,X,Second,2024
Adan Villarreal,University of La Verne,X,Second,2024
Ryan Grady,Middlebury College,I,First,2023
Ben Clark-Eden,Amherst College,I,First,2023
Max Clivio,Tufts University,I,First,2023
Luke Madden,Middlebury College,I,First,2023
Julian Juantorena,Bowdoin College,I,First,2023
Luke Peplowski,Hamilton College,I,First,2023
Daniel Yanez,Tufts University,I,First,2023
John Arruda,University of Massachusetts-Boston,I,First,2023
Ada Okorogheye,Amherst College,I,First,2023
Jordan Saint-Louis,Middlebury College,I,First,2023
Matt Scoffone,Connecticut College,I,First,2023
Peter Silvester,Connecticut College,I,Second,2023
Jonathan Baker,Johnson & Wales University,I,Second,2023
Marco Cerezo,Connecticut College,I,Second,2023
Diego Gisholt,University of Massachusetts-Boston,I,Second,2023
Will Wood,Saint Joseph's College (Maine),I,Second,2023
Abus Mohamed Ali,SUNY Polytechnic Institute,I,Second,2023
Aidan Bagley,Johnson & Wales University,I,Second,2023
Ignacio Cubeddu,Amherst College,I,Second,2023
Ryan Lima,University of Massachusetts-Boston,I,Second,2023
Mikey Brady,Tufts University,I,Second,2023
Mohammad Nuhu,Amherst College,I,Second,2023
Walker White,Babson College,II,First,2023
Ryan Bell,Wheaton College (Mass.),II,First,2023
Ryan Kim,Babson College,II,First,2023
Niall Shea,Roger Williams University,II,First,2023
Ryan Grund,Babson College,II,First,2023
Robert Lloyd,Wheaton College (Mass.),II,First,2023
Luke Savoie,Worcester Polytechnic Institute,II,First,2023
Louis Gazo,Babson College,II,First,2023
Francesco Valagussa,Worcester Polytechnic Institute,II,First,2023
Benji Wright,Gordon College,II,First,2023
Vanilton Xavier,Salem State College,II,First,2023
Will Russell,Bridgewater State University,II,Second,2023
James Meli,Salem State College,II,Second,2023
Jude Sargent,United States Coast Guard Academy,II,Second,2023
Casey Torres,Gordon College,II,Second,2023
Tiago Frazao,Endicott College,II,Second,2023
Garrett Robinson,Massachusetts Institute of Technology,II,Second,2023
Brendan Walsh,Salem State College,II,Second,2023
Jordan Borges,Salve Regina University,II,Second,2023
Lucas Drons,Curry College,II,Second,2023
David Nelson,Bridgewater State University,II,Second,2023
Brady Sorensen,Suffolk University,II,Second,2023
Ben Woelfinger,St. Lawrence University,III,First,2023
Kol Bassuk,University of Rochester,III,First,2023
John Bernardi,SUNY Oneonta,III,First,2023
Connor Koschineg,Hobart College,III,First,2023
Russ Domm,College at Brockport,III,First,2023
Owen Fauth,Vassar College,III,First,2023
Mateo Marra,SUNY Cortland,III,First,2023
Jack Coleman,SUNY Cortland,III,First,2023
Diego Rivera,Buffalo State College,III,First,2023
Matt Shultz,SUNY Cortland,III,First,2023
Ali Somow,SUNY Oneonta,III,First,2023
Andrew Taylor,College at Brockport,III,Second,2023
Brian Coughlan,Plattsburgh State University,III,Second,2023
Alex Lessman,SUNY Cortland,III,Second,2023
Owen McGarrity,SUNY New Paltz,III,Second,2023
Joe Vogt,SUNY Geneseo,III,Second,2023
Joseph DiPreta,SUNY New Paltz,III,Second,2023
Michael McDougald,St. Lawrence University,III,Second,2023
Ian Zingaro,SUNY Oneonta,III,Second,2023
Josh Gaudiano,Rensselaer Polytechnic Institute,III,Second,2023
Martin Harguindey,Elmira College,III,Second,2023
Frederick Madsen,Hobart College,III,Second,2023
Max Mogul,St. Lawrence University,III,Second,2023
Justin Cross,Stevens Institute of Technology,IV,First,2023
Ian Chesney,Montclair State University,IV,First,2023
Logan Hicks,Lebanon Valley College,IV,First,2023
Fritz Kabeiseman,Stevens Institute of Technology,IV,First,2023
Bruno Andino,Stevens Institute of Technology,IV,First,2023
Aiden Hoenisch,Stockton University,IV,First,2023
Owen Murphy,Montclair State University,IV,First,2023
Lucas Strange,Lebanon Valley College,IV,First,2023
Amer Lukovic,Montclair State University,IV,First,2023
Nathan Prex,Lebanon Valley College,IV,First,2023
Johnny Troiano,Rowan University,IV,First,2023
Dominic Ridge,Kean University,IV,Second,2023
Drew Weaver,Misericordia University,IV,Second,2023
Nick Yurcho,Rutgers University-Camden,IV,Second,2023
Eljo Agolli,Penn State University-Abington,IV,Second,2023
Davide Caputo,Rowan University,IV,Second,2023
Osbin Mendez,Montclair State University,IV,Second,2023
Diego Trujillo,Fairleigh Dickinson University-Florham,IV,Second,2023
Luca Campbell,Stevens Institute of Technology,IV,Second,2023
Zachary Glime,St. Mary's College of Maryland,IV,Second,2023
Sadeki Roberts,Kean University,IV,Second,2023
Shane Keenan,Montclair State University,IV,Third,2023
Anthony Pinto,Washington College,V,First,2023
Christopher Comber,Washington College,V,First,2023
Ben Vollmer,Messiah University,V,First,2023
Brayden Wise,Lycoming College,V,First,2023
Koa Kaliebe,Franklin & Marshall College,V,First,2023
Kevin Kiernan,Drew University,V,First,2023
Jarec Morlote,Messiah University,V,First,2023
Chris Richards,Muhlenberg College,V,First,2023
Sean Fatiga,Widener University,V,First,2023
Oscar Horwitz,Franklin & Marshall College,V,First,2023
Matt McDonald,Messiah University,V,First,2023
Adam Carter,Messiah University,V,Second,2023
Connor Anderko,Franklin & Marshall College,V,Second,2023
Mudi Jagha,Catholic University of America,V,Second,2023
Francis Meyer,Johns Hopkins University,V,Second,2023
